xml_filename,image_filename,class_name,xmin,ymin,xmax,ymax,width,height,area,aspect_ratio
rolled-in_scale_284.xml,rolled-in_scale_284.jpg,rolled-in_scale,55.0,98.0,131.0,199.0,76.0,101.0,7676.0,0.7524752475247525
rolled-in_scale_285.xml,rolled-in_scale_285.jpg,rolled-in_scale,35.0,1.0,171.0,58.0,136.0,57.0,7752.0,2.3859649122807016
rolled-in_scale_285.xml,rolled-in_scale_285.jpg,rolled-in_scale,40.0,61.0,158.0,191.0,118.0,130.0,15340.0,0.9076923076923077
rolled-in_scale_286.xml,rolled-in_scale_286.jpg,rolled-in_scale,36.0,103.0,152.0,171.0,116.0,68.0,7888.0,1.7058823529411764
rolled-in_scale_286.xml,rolled-in_scale_286.jpg,rolled-in_scale,30.0,15.0,150.0,95.0,120.0,80.0,9600.0,1.5
rolled-in_scale_287.xml,rolled-in_scale_287.jpg,rolled-in_scale,3.0,69.0,101.0,199.0,98.0,130.0,12740.0,0.7538461538461538
rolled-in_scale_287.xml,rolled-in_scale_287.jpg,rolled-in_scale,15.0,1.0,87.0,78.0,72.0,77.0,5544.0,0.935064935064935
rolled-in_scale_288.xml,rolled-in_scale_288.jpg,rolled-in_scale,45.0,13.0,151.0,198.0,106.0,185.0,19610.0,0.572972972972973
rolled-in_scale_288.xml,rolled-in_scale_288.jpg,rolled-in_scale,59.0,6.0,162.0,92.0,103.0,86.0,8858.0,1.197674418604651
rolled-in_scale_289.xml,rolled-in_scale_289.jpg,rolled-in_scale,68.0,61.0,195.0,178.0,127.0,117.0,14859.0,1.0854700854700854
rolled-in_scale_289.xml,rolled-in_scale_289.jpg,rolled-in_scale,86.0,1.0,183.0,83.0,97.0,82.0,7954.0,1.1829268292682926
rolled-in_scale_29.xml,rolled-in_scale_29.jpg,rolled-in_scale,36.0,74.0,72.0,123.0,36.0,49.0,1764.0,0.7346938775510204
rolled-in_scale_29.xml,rolled-in_scale_29.jpg,rolled-in_scale,90.0,134.0,131.0,163.0,41.0,29.0,1189.0,1.4137931034482758
rolled-in_scale_29.xml,rolled-in_scale_29.jpg,rolled-in_scale,128.0,2.0,192.0,37.0,64.0,35.0,2240.0,1.8285714285714285
rolled-in_scale_290.xml,rolled-in_scale_290.jpg,rolled-in_scale,1.0,1.0,126.0,77.0,125.0,76.0,9500.0,1.644736842105263
rolled-in_scale_290.xml,rolled-in_scale_290.jpg,rolled-in_scale,23.0,113.0,120.0,198.0,97.0,85.0,8245.0,1.1411764705882352
rolled-in_scale_291.xml,rolled-in_scale_291.jpg,rolled-in_scale,130.0,72.0,199.0,197.0,69.0,125.0,8625.0,0.552
rolled-in_scale_291.xml,rolled-in_scale_291.jpg,rolled-in_scale,85.0,1.0,187.0,28.0,102.0,27.0,2754.0,3.7777777777777777
rolled-in_scale_291.xml,rolled-in_scale_291.jpg,rolled-in_scale,80.0,48.0,143.0,92.0,63.0,44.0,2772.0,1.4318181818181819
rolled-in_scale_292.xml,rolled-in_scale_292.jpg,rolled-in_scale,24.0,124.0,162.0,200.0,138.0,76.0,10488.0,1.8157894736842106
rolled-in_scale_292.xml,rolled-in_scale_292.jpg,rolled-in_scale,70.0,41.0,143.0,132.0,73.0,91.0,6643.0,0.8021978021978022
rolled-in_scale_292.xml,rolled-in_scale_292.jpg,rolled-in_scale,95.0,1.0,146.0,51.0,51.0,50.0,2550.0,1.02
rolled-in_scale_292.xml,rolled-in_scale_292.jpg,rolled-in_scale,47.0,11.0,90.0,46.0,43.0,35.0,1505.0,1.2285714285714286
rolled-in_scale_293.xml,rolled-in_scale_293.jpg,rolled-in_scale,40.0,3.0,167.0,59.0,127.0,56.0,7112.0,2.267857142857143
rolled-in_scale_293.xml,rolled-in_scale_293.jpg,rolled-in_scale,39.0,110.0,164.0,191.0,125.0,81.0,10125.0,1.5432098765432098
rolled-in_scale_294.xml,rolled-in_scale_294.jpg,rolled-in_scale,29.0,21.0,112.0,179.0,83.0,158.0,13114.0,0.5253164556962026
rolled-in_scale_294.xml,rolled-in_scale_294.jpg,rolled-in_scale,116.0,98.0,163.0,199.0,47.0,101.0,4747.0,0.46534653465346537
rolled-in_scale_295.xml,rolled-in_scale_295.jpg,rolled-in_scale,52.0,109.0,167.0,198.0,115.0,89.0,10235.0,1.2921348314606742
rolled-in_scale_295.xml,rolled-in_scale_295.jpg,rolled-in_scale,109.0,1.0,163.0,96.0,54.0,95.0,5130.0,0.5684210526315789
rolled-in_scale_295.xml,rolled-in_scale_295.jpg,rolled-in_scale,32.0,2.0,97.0,106.0,65.0,104.0,6760.0,0.625
rolled-in_scale_296.xml,rolled-in_scale_296.jpg,rolled-in_scale,2.0,36.0,112.0,191.0,110.0,155.0,17050.0,0.7096774193548387
rolled-in_scale_297.xml,rolled-in_scale_297.jpg,rolled-in_scale,54.0,45.0,126.0,197.0,72.0,152.0,10944.0,0.47368421052631576
rolled-in_scale_297.xml,rolled-in_scale_297.jpg,rolled-in_scale,104.0,96.0,168.0,177.0,64.0,81.0,5184.0,0.7901234567901234
rolled-in_scale_298.xml,rolled-in_scale_298.jpg,rolled-in_scale,73.0,147.0,141.0,199.0,68.0,52.0,3536.0,1.3076923076923077
rolled-in_scale_299.xml,rolled-in_scale_299.jpg,rolled-in_scale,41.0,82.0,153.0,198.0,112.0,116.0,12992.0,0.9655172413793104
rolled-in_scale_299.xml,rolled-in_scale_299.jpg,rolled-in_scale,46.0,1.0,107.0,37.0,61.0,36.0,2196.0,1.6944444444444444
rolled-in_scale_3.xml,rolled-in_scale_3.jpg,rolled-in_scale,68.0,63.0,139.0,139.0,71.0,76.0,5396.0,0.9342105263157895
rolled-in_scale_3.xml,rolled-in_scale_3.jpg,rolled-in_scale,99.0,1.0,145.0,39.0,46.0,38.0,1748.0,1.2105263157894737
rolled-in_scale_30.xml,rolled-in_scale_30.jpg,rolled-in_scale,43.0,84.0,81.0,112.0,38.0,28.0,1064.0,1.3571428571428572
rolled-in_scale_30.xml,rolled-in_scale_30.jpg,rolled-in_scale,52.0,20.0,149.0,47.0,97.0,27.0,2619.0,3.5925925925925926
rolled-in_scale_300.xml,rolled-in_scale_300.jpg,rolled-in_scale,53.0,126.0,125.0,200.0,72.0,74.0,5328.0,0.972972972972973
rolled-in_scale_300.xml,rolled-in_scale_300.jpg,rolled-in_scale,63.0,11.0,108.0,77.0,45.0,66.0,2970.0,0.6818181818181818
rolled-in_scale_31.xml,rolled-in_scale_31.jpg,rolled-in_scale,81.0,128.0,151.0,191.0,70.0,63.0,4410.0,1.1111111111111112
rolled-in_scale_32.xml,rolled-in_scale_32.jpg,rolled-in_scale,85.0,37.0,137.0,103.0,52.0,66.0,3432.0,0.7878787878787878
rolled-in_scale_33.xml,rolled-in_scale_33.jpg,rolled-in_scale,119.0,31.0,172.0,123.0,53.0,92.0,4876.0,0.5760869565217391
rolled-in_scale_34.xml,rolled-in_scale_34.jpg,rolled-in_scale,43.0,18.0,91.0,70.0,48.0,52.0,2496.0,0.9230769230769231
rolled-in_scale_35.xml,rolled-in_scale_35.jpg,rolled-in_scale,126.0,8.0,181.0,58.0,55.0,50.0,2750.0,1.1
rolled-in_scale_35.xml,rolled-in_scale_35.jpg,rolled-in_scale,117.0,77.0,166.0,127.0,49.0,50.0,2450.0,0.98
rolled-in_scale_35.xml,rolled-in_scale_35.jpg,rolled-in_scale,123.0,165.0,193.0,199.0,70.0,34.0,2380.0,2.0588235294117645
rolled-in_scale_36.xml,rolled-in_scale_36.jpg,rolled-in_scale,92.0,9.0,140.0,56.0,48.0,47.0,2256.0,1.0212765957446808
rolled-in_scale_36.xml,rolled-in_scale_36.jpg,rolled-in_scale,84.0,163.0,154.0,199.0,70.0,36.0,2520.0,1.9444444444444444
rolled-in_scale_36.xml,rolled-in_scale_36.jpg,rolled-in_scale,76.0,69.0,136.0,134.0,60.0,65.0,3900.0,0.9230769230769231
rolled-in_scale_36.xml,rolled-in_scale_36.jpg,rolled-in_scale,65.0,30.0,124.0,91.0,59.0,61.0,3599.0,0.9672131147540983
rolled-in_scale_37.xml,rolled-in_scale_37.jpg,rolled-in_scale,32.0,13.0,82.0,99.0,50.0,86.0,4300.0,0.5813953488372093
rolled-in_scale_37.xml,rolled-in_scale_37.jpg,rolled-in_scale,46.0,164.0,119.0,199.0,73.0,35.0,2555.0,2.085714285714286
rolled-in_scale_37.xml,rolled-in_scale_37.jpg,rolled-in_scale,37.0,74.0,94.0,132.0,57.0,58.0,3306.0,0.9827586206896551
rolled-in_scale_37.xml,rolled-in_scale_37.jpg,rolled-in_scale,55.0,21.0,106.0,61.0,51.0,40.0,2040.0,1.275
rolled-in_scale_38.xml,rolled-in_scale_38.jpg,rolled-in_scale,117.0,94.0,191.0,189.0,74.0,95.0,7030.0,0.7789473684210526
rolled-in_scale_38.xml,rolled-in_scale_38.jpg,rolled-in_scale,116.0,16.0,191.0,48.0,75.0,32.0,2400.0,2.34375
rolled-in_scale_39.xml,rolled-in_scale_39.jpg,rolled-in_scale,68.0,96.0,136.0,190.0,68.0,94.0,6392.0,0.723404255319149
rolled-in_scale_39.xml,rolled-in_scale_39.jpg,rolled-in_scale,57.0,7.0,110.0,52.0,53.0,45.0,2385.0,1.1777777777777778
rolled-in_scale_39.xml,rolled-in_scale_39.jpg,rolled-in_scale,46.0,148.0,156.0,186.0,110.0,38.0,4180.0,2.8947368421052633
rolled-in_scale_4.xml,rolled-in_scale_4.jpg,rolled-in_scale,40.0,132.0,138.0,199.0,98.0,67.0,6566.0,1.462686567164179
rolled-in_scale_4.xml,rolled-in_scale_4.jpg,rolled-in_scale,81.0,1.0,125.0,92.0,44.0,91.0,4004.0,0.4835164835164835
rolled-in_scale_40.xml,rolled-in_scale_40.jpg,rolled-in_scale,12.0,10.0,60.0,63.0,48.0,53.0,2544.0,0.9056603773584906
rolled-in_scale_40.xml,rolled-in_scale_40.jpg,rolled-in_scale,132.0,20.0,187.0,64.0,55.0,44.0,2420.0,1.25
rolled-in_scale_40.xml,rolled-in_scale_40.jpg,rolled-in_scale,1.0,101.0,83.0,140.0,82.0,39.0,3198.0,2.1025641025641026
rolled-in_scale_40.xml,rolled-in_scale_40.jpg,rolled-in_scale,3.0,159.0,80.0,191.0,77.0,32.0,2464.0,2.40625
rolled-in_scale_41.xml,rolled-in_scale_41.jpg,rolled-in_scale,128.0,66.0,197.0,199.0,69.0,133.0,9177.0,0.518796992481203
rolled-in_scale_41.xml,rolled-in_scale_41.jpg,rolled-in_scale,120.0,1.0,192.0,34.0,72.0,33.0,2376.0,2.1818181818181817
rolled-in_scale_42.xml,rolled-in_scale_42.jpg,rolled-in_scale,82.0,77.0,155.0,198.0,73.0,121.0,8833.0,0.6033057851239669
rolled-in_scale_42.xml,rolled-in_scale_42.jpg,rolled-in_scale,71.0,8.0,138.0,36.0,67.0,28.0,1876.0,2.392857142857143
rolled-in_scale_43.xml,rolled-in_scale_43.jpg,rolled-in_scale,37.0,92.0,109.0,197.0,72.0,105.0,7560.0,0.6857142857142857
rolled-in_scale_43.xml,rolled-in_scale_43.jpg,rolled-in_scale,20.0,7.0,94.0,40.0,74.0,33.0,2442.0,2.242424242424242
rolled-in_scale_43.xml,rolled-in_scale_43.jpg,rolled-in_scale,23.0,14.0,88.0,96.0,65.0,82.0,5330.0,0.7926829268292683
rolled-in_scale_44.xml,rolled-in_scale_44.jpg,rolled-in_scale,121.0,119.0,168.0,199.0,47.0,80.0,3760.0,0.5875
rolled-in_scale_44.xml,rolled-in_scale_44.jpg,rolled-in_scale,143.0,9.0,186.0,64.0,43.0,55.0,2365.0,0.7818181818181819
rolled-in_scale_45.xml,rolled-in_scale_45.jpg,rolled-in_scale,119.0,68.0,170.0,131.0,51.0,63.0,3213.0,0.8095238095238095
rolled-in_scale_45.xml,rolled-in_scale_45.jpg,rolled-in_scale,126.0,144.0,168.0,199.0,42.0,55.0,2310.0,0.7636363636363637
rolled-in_scale_46.xml,rolled-in_scale_46.jpg,rolled-in_scale,18.0,111.0,67.0,200.0,49.0,89.0,4361.0,0.550561797752809
rolled-in_scale_46.xml,rolled-in_scale_46.jpg,rolled-in_scale,41.0,1.0,85.0,58.0,44.0,57.0,2508.0,0.7719298245614035
rolled-in_scale_47.xml,rolled-in_scale_47.jpg,rolled-in_scale,48.0,17.0,99.0,91.0,51.0,74.0,3774.0,0.6891891891891891
rolled-in_scale_47.xml,rolled-in_scale_47.jpg,rolled-in_scale,33.0,103.0,109.0,199.0,76.0,96.0,7296.0,0.7916666666666666
rolled-in_scale_48.xml,rolled-in_scale_48.jpg,rolled-in_scale,133.0,127.0,200.0,197.0,67.0,70.0,4690.0,0.9571428571428572
rolled-in_scale_48.xml,rolled-in_scale_48.jpg,rolled-in_scale,136.0,29.0,175.0,74.0,39.0,45.0,1755.0,0.8666666666666667
rolled-in_scale_48.xml,rolled-in_scale_48.jpg,rolled-in_scale,110.0,62.0,200.0,135.0,90.0,73.0,6570.0,1.2328767123287672
rolled-in_scale_49.xml,rolled-in_scale_49.jpg,rolled-in_scale,14.0,65.0,153.0,123.0,139.0,58.0,8062.0,2.396551724137931
rolled-in_scale_49.xml,rolled-in_scale_49.jpg,rolled-in_scale,84.0,24.0,119.0,62.0,35.0,38.0,1330.0,0.9210526315789473
rolled-in_scale_49.xml,rolled-in_scale_49.jpg,rolled-in_scale,37.0,125.0,150.0,187.0,113.0,62.0,7006.0,1.8225806451612903
rolled-in_scale_5.xml,rolled-in_scale_5.jpg,rolled-in_scale,32.0,102.0,120.0,189.0,88.0,87.0,7656.0,1.0114942528735633
rolled-in_scale_5.xml,rolled-in_scale_5.jpg,rolled-in_scale,52.0,25.0,105.0,92.0,53.0,67.0,3551.0,0.7910447761194029
rolled-in_scale_50.xml,rolled-in_scale_50.jpg,rolled-in_scale,73.0,60.0,163.0,127.0,90.0,67.0,6030.0,1.3432835820895523
rolled-in_scale_50.xml,rolled-in_scale_50.jpg,rolled-in_scale,59.0,1.0,158.0,58.0,99.0,57.0,5643.0,1.736842105263158
rolled-in_scale_50.xml,rolled-in_scale_50.jpg,rolled-in_scale,2.0,3.0,52.0,53.0,50.0,50.0,2500.0,1.0
rolled-in_scale_50.xml,rolled-in_scale_50.jpg,rolled-in_scale,89.0,162.0,139.0,199.0,50.0,37.0,1850.0,1.3513513513513513
rolled-in_scale_51.xml,rolled-in_scale_51.jpg,rolled-in_scale,132.0,3.0,200.0,86.0,68.0,83.0,5644.0,0.8192771084337349
rolled-in_scale_51.xml,rolled-in_scale_51.jpg,rolled-in_scale,1.0,161.0,81.0,200.0,80.0,39.0,3120.0,2.051282051282051
rolled-in_scale_51.xml,rolled-in_scale_51.jpg,rolled-in_scale,133.0,126.0,199.0,156.0,66.0,30.0,1980.0,2.2
rolled-in_scale_52.xml,rolled-in_scale_52.jpg,rolled-in_scale,159.0,7.0,200.0,83.0,41.0,76.0,3116.0,0.5394736842105263
rolled-in_scale_52.xml,rolled-in_scale_52.jpg,rolled-in_scale,24.0,84.0,124.0,140.0,100.0,56.0,5600.0,1.7857142857142858
rolled-in_scale_52.xml,rolled-in_scale_52.jpg,rolled-in_scale,140.0,80.0,199.0,197.0,59.0,117.0,6903.0,0.5042735042735043
rolled-in_scale_53.xml,rolled-in_scale_53.jpg,rolled-in_scale,130.0,36.0,187.0,177.0,57.0,141.0,8037.0,0.40425531914893614
rolled-in_scale_53.xml,rolled-in_scale_53.jpg,rolled-in_scale,117.0,1.0,194.0,33.0,77.0,32.0,2464.0,2.40625
rolled-in_scale_54.xml,rolled-in_scale_54.jpg,rolled-in_scale,74.0,14.0,138.0,179.0,64.0,165.0,10560.0,0.3878787878787879
rolled-in_scale_55.xml,rolled-in_scale_55.jpg,rolled-in_scale,6.0,22.0,66.0,177.0,60.0,155.0,9300.0,0.3870967741935484
rolled-in_scale_55.xml,rolled-in_scale_55.jpg,rolled-in_scale,145.0,12.0,175.0,60.0,30.0,48.0,1440.0,0.625
rolled-in_scale_56.xml,rolled-in_scale_56.jpg,rolled-in_scale,87.0,13.0,152.0,68.0,65.0,55.0,3575.0,1.1818181818181819
rolled-in_scale_56.xml,rolled-in_scale_56.jpg,rolled-in_scale,82.0,122.0,148.0,182.0,66.0,60.0,3960.0,1.1
rolled-in_scale_57.xml,rolled-in_scale_57.jpg,rolled-in_scale,29.0,145.0,196.0,194.0,167.0,49.0,8183.0,3.4081632653061225
rolled-in_scale_57.xml,rolled-in_scale_57.jpg,rolled-in_scale,46.0,42.0,83.0,126.0,37.0,84.0,3108.0,0.44047619047619047
rolled-in_scale_58.xml,rolled-in_scale_58.jpg,rolled-in_scale,84.0,57.0,132.0,184.0,48.0,127.0,6096.0,0.3779527559055118
rolled-in_scale_59.xml,rolled-in_scale_59.jpg,rolled-in_scale,76.0,56.0,175.0,158.0,99.0,102.0,10098.0,0.9705882352941176
rolled-in_scale_6.xml,rolled-in_scale_6.jpg,rolled-in_scale,23.0,15.0,114.0,94.0,91.0,79.0,7189.0,1.1518987341772151
rolled-in_scale_6.xml,rolled-in_scale_6.jpg,rolled-in_scale,47.0,89.0,116.0,161.0,69.0,72.0,4968.0,0.9583333333333334
rolled-in_scale_6.xml,rolled-in_scale_6.jpg,rolled-in_scale,45.0,148.0,90.0,199.0,45.0,51.0,2295.0,0.8823529411764706
rolled-in_scale_60.xml,rolled-in_scale_60.jpg,rolled-in_scale,42.0,10.0,155.0,107.0,113.0,97.0,10961.0,1.1649484536082475
rolled-in_scale_60.xml,rolled-in_scale_60.jpg,rolled-in_scale,53.0,145.0,134.0,200.0,81.0,55.0,4455.0,1.4727272727272727
rolled-in_scale_61.xml,rolled-in_scale_61.jpg,rolled-in_scale,74.0,56.0,138.0,199.0,64.0,143.0,9152.0,0.44755244755244755
rolled-in_scale_62.xml,rolled-in_scale_62.jpg,rolled-in_scale,94.0,60.0,148.0,121.0,54.0,61.0,3294.0,0.8852459016393442
rolled-in_scale_62.xml,rolled-in_scale_62.jpg,rolled-in_scale,128.0,1.0,173.0,27.0,45.0,26.0,1170.0,1.7307692307692308
rolled-in_scale_62.xml,rolled-in_scale_62.jpg,rolled-in_scale,132.0,147.0,181.0,200.0,49.0,53.0,2597.0,0.9245283018867925
rolled-in_scale_63.xml,rolled-in_scale_63.jpg,rolled-in_scale,54.0,9.0,108.0,66.0,54.0,57.0,3078.0,0.9473684210526315
rolled-in_scale_63.xml,rolled-in_scale_63.jpg,rolled-in_scale,100.0,69.0,158.0,148.0,58.0,79.0,4582.0,0.7341772151898734
rolled-in_scale_64.xml,rolled-in_scale_64.jpg,rolled-in_scale,86.0,1.0,198.0,64.0,112.0,63.0,7056.0,1.7777777777777777
rolled-in_scale_64.xml,rolled-in_scale_64.jpg,rolled-in_scale,90.0,92.0,167.0,147.0,77.0,55.0,4235.0,1.4
rolled-in_scale_65.xml,rolled-in_scale_65.jpg,rolled-in_scale,48.0,1.0,157.0,67.0,109.0,66.0,7194.0,1.6515151515151516
rolled-in_scale_65.xml,rolled-in_scale_65.jpg,rolled-in_scale,46.0,88.0,132.0,150.0,86.0,62.0,5332.0,1.3870967741935485
rolled-in_scale_66.xml,rolled-in_scale_66.jpg,rolled-in_scale,1.0,3.0,102.0,69.0,101.0,66.0,6666.0,1.5303030303030303
rolled-in_scale_66.xml,rolled-in_scale_66.jpg,rolled-in_scale,1.0,88.0,70.0,145.0,69.0,57.0,3933.0,1.2105263157894737
rolled-in_scale_67.xml,rolled-in_scale_67.jpg,rolled-in_scale,47.0,47.0,124.0,103.0,77.0,56.0,4312.0,1.375
rolled-in_scale_67.xml,rolled-in_scale_67.jpg,rolled-in_scale,32.0,1.0,162.0,35.0,130.0,34.0,4420.0,3.823529411764706
rolled-in_scale_67.xml,rolled-in_scale_67.jpg,rolled-in_scale,166.0,152.0,198.0,198.0,32.0,46.0,1472.0,0.6956521739130435
rolled-in_scale_68.xml,rolled-in_scale_68.jpg,rolled-in_scale,82.0,113.0,200.0,200.0,118.0,87.0,10266.0,1.3563218390804597
rolled-in_scale_69.xml,rolled-in_scale_69.jpg,rolled-in_scale,32.0,91.0,157.0,186.0,125.0,95.0,11875.0,1.3157894736842106
rolled-in_scale_69.xml,rolled-in_scale_69.jpg,rolled-in_scale,48.0,177.0,164.0,200.0,116.0,23.0,2668.0,5.043478260869565
rolled-in_scale_7.xml,rolled-in_scale_7.jpg,rolled-in_scale,68.0,86.0,127.0,160.0,59.0,74.0,4366.0,0.7972972972972973
rolled-in_scale_7.xml,rolled-in_scale_7.jpg,rolled-in_scale,95.0,62.0,139.0,82.0,44.0,20.0,880.0,2.2
rolled-in_scale_70.xml,rolled-in_scale_70.jpg,rolled-in_scale,2.0,76.0,103.0,200.0,101.0,124.0,12524.0,0.8145161290322581
rolled-in_scale_70.xml,rolled-in_scale_70.jpg,rolled-in_scale,145.0,58.0,182.0,110.0,37.0,52.0,1924.0,0.7115384615384616
rolled-in_scale_70.xml,rolled-in_scale_70.jpg,rolled-in_scale,141.0,169.0,197.0,195.0,56.0,26.0,1456.0,2.1538461538461537
rolled-in_scale_71.xml,rolled-in_scale_71.jpg,rolled-in_scale,81.0,1.0,187.0,82.0,106.0,81.0,8586.0,1.308641975308642
rolled-in_scale_71.xml,rolled-in_scale_71.jpg,rolled-in_scale,79.0,142.0,135.0,171.0,56.0,29.0,1624.0,1.9310344827586208
rolled-in_scale_72.xml,rolled-in_scale_72.jpg,rolled-in_scale,10.0,21.0,110.0,108.0,100.0,87.0,8700.0,1.1494252873563218
rolled-in_scale_72.xml,rolled-in_scale_72.jpg,rolled-in_scale,9.0,169.0,59.0,200.0,50.0,31.0,1550.0,1.6129032258064515
rolled-in_scale_72.xml,rolled-in_scale_72.jpg,rolled-in_scale,153.0,79.0,199.0,105.0,46.0,26.0,1196.0,1.7692307692307692
rolled-in_scale_73.xml,rolled-in_scale_73.jpg,rolled-in_scale,104.0,27.0,147.0,65.0,43.0,38.0,1634.0,1.131578947368421
rolled-in_scale_73.xml,rolled-in_scale_73.jpg,rolled-in_scale,126.0,83.0,178.0,181.0,52.0,98.0,5096.0,0.5306122448979592
rolled-in_scale_74.xml,rolled-in_scale_74.jpg,rolled-in_scale,61.0,61.0,108.0,118.0,47.0,57.0,2679.0,0.8245614035087719
rolled-in_scale_74.xml,rolled-in_scale_74.jpg,rolled-in_scale,91.0,110.0,158.0,184.0,67.0,74.0,4958.0,0.9054054054054054
rolled-in_scale_75.xml,rolled-in_scale_75.jpg,rolled-in_scale,44.0,86.0,172.0,159.0,128.0,73.0,9344.0,1.7534246575342465
rolled-in_scale_75.xml,rolled-in_scale_75.jpg,rolled-in_scale,37.0,11.0,97.0,97.0,60.0,86.0,5160.0,0.6976744186046512
rolled-in_scale_76.xml,rolled-in_scale_76.jpg,rolled-in_scale,94.0,80.0,199.0,138.0,105.0,58.0,6090.0,1.8103448275862069
rolled-in_scale_76.xml,rolled-in_scale_76.jpg,rolled-in_scale,93.0,9.0,199.0,71.0,106.0,62.0,6572.0,1.7096774193548387
rolled-in_scale_77.xml,rolled-in_scale_77.jpg,rolled-in_scale,91.0,3.0,159.0,49.0,68.0,46.0,3128.0,1.4782608695652173
rolled-in_scale_77.xml,rolled-in_scale_77.jpg,rolled-in_scale,57.0,71.0,156.0,198.0,99.0,127.0,12573.0,0.7795275590551181
rolled-in_scale_78.xml,rolled-in_scale_78.jpg,rolled-in_scale,83.0,11.0,179.0,69.0,96.0,58.0,5568.0,1.6551724137931034
rolled-in_scale_78.xml,rolled-in_scale_78.jpg,rolled-in_scale,95.0,80.0,178.0,197.0,83.0,117.0,9711.0,0.7094017094017094
rolled-in_scale_79.xml,rolled-in_scale_79.jpg,rolled-in_scale,30.0,27.0,138.0,96.0,108.0,69.0,7452.0,1.565217391304348
rolled-in_scale_79.xml,rolled-in_scale_79.jpg,rolled-in_scale,36.0,108.0,140.0,172.0,104.0,64.0,6656.0,1.625
rolled-in_scale_8.xml,rolled-in_scale_8.jpg,rolled-in_scale,28.0,124.0,166.0,186.0,138.0,62.0,8556.0,2.225806451612903
rolled-in_scale_8.xml,rolled-in_scale_8.jpg,rolled-in_scale,96.0,25.0,149.0,107.0,53.0,82.0,4346.0,0.6463414634146342
rolled-in_scale_81.xml,rolled-in_scale_81.jpg,rolled-in_scale,65.0,11.0,146.0,95.0,81.0,84.0,6804.0,0.9642857142857143
rolled-in_scale_81.xml,rolled-in_scale_81.jpg,rolled-in_scale,56.0,104.0,151.0,172.0,95.0,68.0,6460.0,1.3970588235294117
rolled-in_scale_81.xml,rolled-in_scale_81.jpg,rolled-in_scale,21.0,178.0,117.0,199.0,96.0,21.0,2016.0,4.571428571428571
rolled-in_scale_82.xml,rolled-in_scale_82.jpg,rolled-in_scale,68.0,7.0,145.0,70.0,77.0,63.0,4851.0,1.2222222222222223
rolled-in_scale_82.xml,rolled-in_scale_82.jpg,rolled-in_scale,54.0,82.0,157.0,174.0,103.0,92.0,9476.0,1.1195652173913044
rolled-in_scale_83.xml,rolled-in_scale_83.jpg,rolled-in_scale,114.0,1.0,186.0,34.0,72.0,33.0,2376.0,2.1818181818181817
rolled-in_scale_83.xml,rolled-in_scale_83.jpg,rolled-in_scale,49.0,40.0,142.0,89.0,93.0,49.0,4557.0,1.8979591836734695
rolled-in_scale_83.xml,rolled-in_scale_83.jpg,rolled-in_scale,118.0,79.0,196.0,196.0,78.0,117.0,9126.0,0.6666666666666666
rolled-in_scale_84.xml,rolled-in_scale_84.jpg,rolled-in_scale,133.0,70.0,180.0,163.0,47.0,93.0,4371.0,0.5053763440860215
rolled-in_scale_84.xml,rolled-in_scale_84.jpg,rolled-in_scale,81.0,175.0,165.0,199.0,84.0,24.0,2016.0,3.5
rolled-in_scale_85.xml,rolled-in_scale_85.jpg,rolled-in_scale,138.0,10.0,189.0,65.0,51.0,55.0,2805.0,0.9272727272727272
rolled-in_scale_85.xml,rolled-in_scale_85.jpg,rolled-in_scale,130.0,96.0,186.0,200.0,56.0,104.0,5824.0,0.5384615384615384
rolled-in_scale_86.xml,rolled-in_scale_86.jpg,rolled-in_scale,72.0,14.0,177.0,65.0,105.0,51.0,5355.0,2.0588235294117645
rolled-in_scale_86.xml,rolled-in_scale_86.jpg,rolled-in_scale,61.0,100.0,180.0,199.0,119.0,99.0,11781.0,1.202020202020202
rolled-in_scale_87.xml,rolled-in_scale_87.jpg,rolled-in_scale,117.0,67.0,197.0,178.0,80.0,111.0,8880.0,0.7207207207207207
rolled-in_scale_87.xml,rolled-in_scale_87.jpg,rolled-in_scale,117.0,1.0,158.0,35.0,41.0,34.0,1394.0,1.2058823529411764
rolled-in_scale_88.xml,rolled-in_scale_88.jpg,rolled-in_scale,41.0,27.0,114.0,152.0,73.0,125.0,9125.0,0.584
rolled-in_scale_88.xml,rolled-in_scale_88.jpg,rolled-in_scale,107.0,40.0,166.0,166.0,59.0,126.0,7434.0,0.46825396825396826
rolled-in_scale_89.xml,rolled-in_scale_89.jpg,rolled-in_scale,9.0,2.0,93.0,103.0,84.0,101.0,8484.0,0.8316831683168316
rolled-in_scale_89.xml,rolled-in_scale_89.jpg,rolled-in_scale,75.0,1.0,133.0,113.0,58.0,112.0,6496.0,0.5178571428571429
rolled-in_scale_9.xml,rolled-in_scale_9.jpg,rolled-in_scale,74.0,42.0,174.0,102.0,100.0,60.0,6000.0,1.6666666666666667
rolled-in_scale_90.xml,rolled-in_scale_90.jpg,rolled-in_scale,87.0,1.0,198.0,48.0,111.0,47.0,5217.0,2.3617021276595747
rolled-in_scale_90.xml,rolled-in_scale_90.jpg,rolled-in_scale,74.0,139.0,199.0,197.0,125.0,58.0,7250.0,2.1551724137931036
rolled-in_scale_91.xml,rolled-in_scale_91.jpg,rolled-in_scale,3.0,111.0,120.0,187.0,117.0,76.0,8892.0,1.5394736842105263
