xml_filename,image_filename,defect_index,defect_class,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,defect_area_px,bbox_area_px,area_ratio,bbox_fill_ratio,perimeter,length_px,width_px,aspect_ratio,circularity,compactness,eccentricity,orientation,solidity,extent,equivalent_diameter,connected_components_count,mean_intensity,std_intensity,skewness,kurtosis,min_intensity,max_intensity,intensity_range,local_contrast,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,lbp_mean,lbp_std
rolled-in_scale_255.xml,rolled-in_scale_255.jpg,1,rolled-in_scale,72.0,27.0,113.0,129.0,1422.0,4182.0,0.03555,0.3400286944045911,526.9360721111298,102.0,41.0,2.4878048780487805,0.06435667540323828,195.26133902384368,0.7529240860580231,1.5678091954722322,0.6109822119102861,0.3400286944045911,42.55051859394197,12.0,65.34529113769531,7.350931167602539,-0.3494138717651367,0.24896740913391113,40.0,90.0,50.0,0.10629780271837691,1.5041517570105984,0.7308851058849922,0.2210816850495987,0.6127764275631251,5.322081575246132,2.8924080554146605
rolled-in_scale_255.xml,rolled-in_scale_255.jpg,2,rolled-in_scale,5.0,5.0,69.0,68.0,1752.0,4032.0,0.0438,0.43452380952380953,566.8355669975281,64.0,63.0,1.0158730158730158,0.06852196047064939,183.39187215377234,0.4200804491066497,-1.1541062397821755,0.6217418944691672,0.43452380952380953,47.23045291309417,9.0,68.09132385253906,8.307427406311035,-0.47986018657684326,0.1683948040008545,39.0,95.0,56.0,0.08595753658529091,1.5041517570105984,0.7308851058849922,0.2210816850495987,0.6127764275631251,5.198059360730594,2.930927958799508
rolled-in_scale_255.xml,rolled-in_scale_255.jpg,3,rolled-in_scale,153.0,50.0,195.0,83.0,1000.0,1386.0,0.025,0.7215007215007215,262.6690466403961,42.0,33.0,1.2727272727272727,0.182134437323358,68.9950280629746,0.5738885032692356,1.274139605479452,0.7215007215007215,0.7215007215007215,35.682482323055424,1.0,93.91000366210938,8.93005657196045,0.5643185377120972,0.8552331924438477,71.0,136.0,65.0,0.08005143790675043,1.5041517570105984,0.7308851058849922,0.2210816850495987,0.6127764275631251,4.958,3.242257855260744
rolled-in_scale_256.xml,rolled-in_scale_256.jpg,0,rolled-in_scale,19.0,45.0,111.0,199.0,6540.0,14168.0,0.1635,0.46160361377752684,1676.347319841385,154.0,92.0,1.673913043478261,0.029245537222268105,429.6850667797239,0.6553687261491796,-1.0263529633074315,0.6864043630697312,0.46160361377752684,91.25232392968391,23.0,63.951377868652344,7.4641499519348145,-0.4826183319091797,0.4479520320892334,34.0,91.0,57.0,0.09103059297909678,1.3458227520561263,0.6627826182182048,0.23848213745067443,0.6290184581744158,5.2217125382263,2.9824798503994145
rolled-in_scale_257.xml,rolled-in_scale_257.jpg,0,rolled-in_scale,1.0,37.0,68.0,200.0,4629.0,10921.0,0.115725,0.42386228367365625,1342.0802944898605,163.0,67.0,2.4328358208955225,0.032295353699858254,389.10769428774915,0.7987473912562264,-0.0410684402331496,0.5429906542056074,0.42386228367365625,76.77125668229658,19.0,64.3668212890625,7.397417068481445,-0.383858859539032,0.18560552597045898,35.0,89.0,54.0,0.15707920791089985,1.6725539890449475,0.757562577450451,0.19329652226767546,0.5979200342278554,5.243681140635126,2.9411718828325157
rolled-in_scale_257.xml,rolled-in_scale_257.jpg,1,rolled-in_scale,100.0,107.0,156.0,198.0,1911.0,5096.0,0.047775,0.375,513.0782078504562,91.0,56.0,1.625,0.09122280304259878,137.75470820043745,0.7416029315051854,0.06323791710866342,0.6408610271903323,0.375,49.327079479621496,9.0,107.02983093261719,11.460197448730469,1.3443059921264648,3.987187385559082,73.0,177.0,104.0,0.11760692812675154,1.6725539890449475,0.757562577450451,0.19329652226767546,0.5979200342278554,4.9010989010989015,3.2405970478823733
rolled-in_scale_257.xml,rolled-in_scale_257.jpg,2,rolled-in_scale,101.0,31.0,166.0,109.0,3103.0,5070.0,0.077575,0.6120315581854043,509.0365779399872,78.0,65.0,1.2,0.15048515444282795,83.50571630062927,0.7059109587880968,0.22030769535899036,0.6971142922063167,0.6120315581854043,62.85588522416346,3.0,100.72091674804688,9.108369827270508,0.40666377544403076,0.29337453842163086,73.0,137.0,64.0,0.0887107169090648,1.6725539890449475,0.757562577450451,0.19329652226767546,0.5979200342278554,4.978085723493393,3.161794049951379
rolled-in_scale_258.xml,rolled-in_scale_258.jpg,0,rolled-in_scale,8.0,59.0,143.0,200.0,7660.0,19035.0,0.1915,0.4024166009981613,2124.756481528282,141.0,135.0,1.0444444444444445,0.021321625363596493,589.3720764747318,0.9204362722085139,-1.4257070860193186,0.4685871453387377,0.4024166009981613,98.75735371440116,28.0,63.454307556152344,7.162811756134033,-0.5241724848747253,0.6552119255065918,30.0,94.0,64.0,0.09620540458775773,1.374354674618564,0.6794201989279316,0.24415787722129495,0.6272472623170516,5.240992167101828,2.978888477485578
rolled-in_scale_259.xml,rolled-in_scale_259.jpg,0,rolled-in_scale,3.0,61.0,125.0,199.0,6974.0,16836.0,0.17435,0.4142314088857211,1869.8447943925858,138.0,122.0,1.1311475409836065,0.025065749077849066,501.3363285226629,0.9216869042593435,1.5480541091887812,0.5288688559776776,0.4142314088857211,94.2314840431956,20.0,63.908660888671875,8.591924667358398,-0.6300371289253235,0.20314311981201172,32.0,90.0,58.0,0.10798589114612235,1.5266992695939934,0.6625839827808949,0.22701566959318858,0.6132296420418422,5.181818181818182,2.890940293789578
rolled-in_scale_259.xml,rolled-in_scale_259.jpg,1,rolled-in_scale,68.0,97.0,200.0,190.0,7017.0,12276.0,0.175425,0.571603128054741,1116.1147854328156,132.0,93.0,1.4193548387096775,0.07078538814297196,177.52774893284024,0.3601969723355277,1.3031292340189349,0.709920424403183,0.571603128054741,94.52154191191887,10.0,87.41271209716797,8.47935676574707,0.41857266426086426,0.33626461029052734,56.0,124.0,68.0,0.08040627170475215,1.5266992695939934,0.6625839827808949,0.22701566959318858,0.6132296420418422,4.988171583297706,3.234284819827929
rolled-in_scale_259.xml,rolled-in_scale_259.jpg,2,rolled-in_scale,52.0,1.0,111.0,36.0,625.0,2065.0,0.015625,0.3026634382566586,169.98275470733643,59.0,35.0,1.6857142857142857,0.27181921584052565,46.230619036631204,0.785579252984342,1.0735930760054364,0.8081395348837209,0.3026634382566586,28.209479177387816,2.0,57.6431999206543,7.204158306121826,-0.04345850273966789,-0.12371039390563965,37.0,78.0,41.0,0.14367773313009768,1.5266992695939934,0.6625839827808949,0.22701566959318858,0.6132296420418422,5.1888,2.913615376126369
rolled-in_scale_259.xml,rolled-in_scale_259.jpg,3,rolled-in_scale,104.0,1.0,182.0,40.0,2171.0,3042.0,0.054275,0.7136752136752137,445.09545278549194,78.0,39.0,2.0,0.13770933231179747,91.25286139581856,0.8817909748806356,-1.560144606358055,0.7136752136752137,0.7136752136752137,52.57568878883127,1.0,84.70980834960938,6.6292619705200195,0.11947319656610489,0.3580758571624756,53.0,110.0,57.0,0.05273076465051082,1.5266992695939934,0.6625839827808949,0.22701566959318858,0.6132296420418422,5.0792261630584985,3.269442647911768
rolled-in_scale_26.xml,rolled-in_scale_26.jpg,0,rolled-in_scale,19.0,129.0,69.0,173.0,884.0,2200.0,0.0221,0.4018181818181818,235.05382251739502,50.0,44.0,1.1363636363636365,0.20106083998887422,62.5003387783247,0.617388527725408,-1.261639535909297,0.6632083000798085,0.4018181818181818,33.549124542167775,2.0,104.47058868408203,9.91606330871582,-1.1232606172561646,1.3521966934204102,68.0,126.0,58.0,0.1229384817120711,1.948206969388464,0.8113100946341943,0.1731736995875702,0.5722293068161977,5.143665158371041,2.9823679674565557
rolled-in_scale_26.xml,rolled-in_scale_26.jpg,1,rolled-in_scale,52.0,20.0,86.0,91.0,1176.0,2414.0,0.0294,0.4871582435791218,261.2964632511139,71.0,34.0,2.088235294117647,0.21644627840383296,58.05768852682034,0.8919582520699848,0.15687575537454215,0.6447368421052632,0.4871582435791218,38.69534474078957,1.0,116.1547622680664,11.691463470458984,-0.4619623124599457,-0.17835378646850586,78.0,150.0,72.0,0.06994035105778099,1.948206969388464,0.8113100946341943,0.1731736995875702,0.5722293068161977,5.156462585034014,3.036794049477221
rolled-in_scale_26.xml,rolled-in_scale_26.jpg,2,rolled-in_scale,114.0,60.0,157.0,119.0,1247.0,2537.0,0.031175,0.4915254237288136,281.6812391281128,59.0,43.0,1.372093023255814,0.19749698607221516,63.628163974939106,0.799736903797497,-0.056391384038804594,0.670479302832244,0.4915254237288136,39.846326208130506,3.0,168.91098022460938,12.98624038696289,0.4153118133544922,0.24441766738891602,130.0,217.0,87.0,0.12281779060273601,1.948206969388464,0.8113100946341943,0.1731736995875702,0.5722293068161977,4.945469125902165,3.1681418236443295
rolled-in_scale_260.xml,rolled-in_scale_260.jpg,0,rolled-in_scale,115.0,95.0,180.0,197.0,3740.0,6630.0,0.0935,0.5641025641025641,709.9482644796371,102.0,65.0,1.5692307692307692,0.09324553874094545,134.76645407423766,0.807518213268322,0.0979359642131917,0.6585599387207967,0.5641025641025641,69.00663661786095,10.0,100.71764373779297,8.557134628295898,0.4316243827342987,0.5011739730834961,73.0,140.0,67.0,0.09689085704720886,1.6787455121955293,0.7121811483246245,0.20586479148654968,0.5985710054156397,5.010695187165775,3.2145879133325446
rolled-in_scale_260.xml,rolled-in_scale_260.jpg,1,rolled-in_scale,1.0,30.0,112.0,121.0,4176.0,10101.0,0.1044,0.41342441342441344,935.345232963562,111.0,91.0,1.2197802197802199,0.05998276476282438,209.49968985336687,0.8378021023229019,1.0924027025100422,0.5639491398653702,0.41342441342441344,72.91809335695798,12.0,66.76795959472656,9.593961715698242,-0.6311160922050476,0.2531578540802002,34.0,92.0,58.0,0.1296811322346839,1.6787455121955293,0.7121811483246245,0.20586479148654968,0.5985710054156397,5.114224137931035,2.846761413863715
rolled-in_scale_260.xml,rolled-in_scale_260.jpg,2,rolled-in_scale,92.0,1.0,187.0,77.0,4886.0,7220.0,0.12215,0.6767313019390582,659.4629837274551,95.0,76.0,1.25,0.14118302413657097,89.00766003002819,0.30173685027882463,-0.8132660660795776,0.7526829268292683,0.6767313019390582,78.87362306611764,5.0,96.33380889892578,7.991304397583008,0.4004212021827698,0.39545774459838867,69.0,130.0,61.0,0.0746293592070528,1.6787455121955293,0.7121811483246245,0.20586479148654968,0.5985710054156397,5.054645927138764,3.235611100409522
rolled-in_scale_261.xml,rolled-in_scale_261.jpg,0,rolled-in_scale,6.0,7.0,107.0,131.0,4488.0,12524.0,0.1122,0.35835196422868093,1378.5655761957169,124.0,101.0,1.2277227722772277,0.029676170185894253,423.44987697678897,0.8848068537443191,-1.449831798497748,0.5348837209302325,0.35835196422868093,75.59298298632889,14.0,65.1813735961914,8.683358192443848,-0.6591898798942566,0.3784301280975342,34.0,89.0,55.0,0.11124231344165102,1.4740227069806782,0.6885067046119624,0.2299067386330299,0.61794057541189,5.142825311942959,2.8445874180818826
rolled-in_scale_262.xml,rolled-in_scale_262.jpg,0,rolled-in_scale,12.0,45.0,121.0,180.0,7824.0,14715.0,0.1956,0.5317023445463812,1433.1513633728027,135.0,109.0,1.238532110091743,0.047869025181729356,262.51569917399326,0.7860624464253662,0.0026193897825098162,0.5785501943745712,0.5317023445463812,99.80894848663577,9.0,68.1549072265625,7.337471008300781,-0.47857990860939026,0.49578022956848145,39.0,95.0,56.0,0.08913895683203647,1.4220820167430657,0.6491343505192722,0.23936643034414828,0.6208582217545945,5.250639059304704,3.0476678368803487
rolled-in_scale_263.xml,rolled-in_scale_263.jpg,0,rolled-in_scale,61.0,83.0,172.0,196.0,7334.0,12543.0,0.18335,0.5847086024077175,1649.2346229553223,113.0,111.0,1.018018018018018,0.03388331416809565,370.8719445806632,0.6144017674011012,1.5278536220597894,0.584608619173263,0.5847086024077175,96.63301103188125,10.0,82.51254272460938,7.562017917633057,0.4046286642551422,0.5894901752471924,53.0,120.0,67.0,0.06224709826598225,1.5162734898727857,0.6177813277987662,0.2317309062885725,0.6143455321668874,4.925279520043633,3.1813013216060586
rolled-in_scale_263.xml,rolled-in_scale_263.jpg,1,rolled-in_scale,35.0,2.0,181.0,94.0,7987.0,13432.0,0.199675,0.5946247766527695,1533.9209142923355,146.0,92.0,1.5869565217391304,0.042656734974176484,294.59288485081186,0.7701882940602137,1.4362176104192874,0.592432097810106,0.5946247766527695,100.84326573351214,8.0,81.78702545166016,7.749851226806641,0.4402916133403778,0.6458046436309814,46.0,120.0,74.0,0.05795836426244559,1.5162734898727857,0.6177813277987662,0.2317309062885725,0.6143455321668874,4.982095905847001,3.1654521962395616
rolled-in_scale_264.xml,rolled-in_scale_264.jpg,0,rolled-in_scale,32.0,73.0,140.0,180.0,5143.0,11556.0,0.128575,0.44505019037729315,1292.2396754026413,108.0,107.0,1.0093457943925233,0.03870260935260871,324.69052667406646,0.8314979502378965,0.07582623708540767,0.5177916756523614,0.44505019037729315,80.92138764611579,13.0,63.6877326965332,8.660877227783203,-0.4240287244319916,0.11123490333557129,30.0,93.0,63.0,0.08214762527475539,1.5086431476346416,0.6243229174271099,0.2342734841336545,0.6141307735787945,5.201633287964223,2.90941421782412
rolled-in_scale_264.xml,rolled-in_scale_264.jpg,1,rolled-in_scale,46.0,3.0,152.0,64.0,3305.0,6466.0,0.082625,0.5111351685740798,815.2030973434448,106.0,61.0,1.7377049180327868,0.062495635072067554,201.07597274382633,0.9103062486764194,-1.5586283436417057,0.5303636017513802,0.5111351685740798,64.86953595756418,11.0,81.90438842773438,7.996743202209473,0.43013864755630493,0.314486026763916,54.0,112.0,58.0,0.05832974243207084,1.5086431476346416,0.6243229174271099,0.2342734841336545,0.6141307735787945,4.85052950075643,3.124553175843843
rolled-in_scale_264.xml,rolled-in_scale_264.jpg,2,rolled-in_scale,146.0,56.0,197.0,189.0,2805.0,6783.0,0.070125,0.41353383458646614,824.333040356636,133.0,51.0,2.607843137254902,0.051872516205189824,242.2548882080625,0.8850543164734027,-0.3605751956219306,0.5293936595875655,0.41353383458646614,59.76150034078906,14.0,86.88484954833984,8.382092475891113,0.8639802932739258,1.8107175827026367,65.0,133.0,68.0,0.08941939304811057,1.5086431476346416,0.6243229174271099,0.2342734841336545,0.6141307735787945,4.897326203208556,3.17378016745733
rolled-in_scale_265.xml,rolled-in_scale_265.jpg,0,rolled-in_scale,1.0,33.0,54.0,184.0,3418.0,8003.0,0.08545,0.42708984130950894,926.8010766506195,151.0,53.0,2.849056603773585,0.050004473985736056,251.30492559413327,0.6494059121845953,-0.22699743186458834,0.6159648020113137,0.42708984130950894,65.9691804095275,12.0,62.6954345703125,7.960073947906494,-0.33263102173805237,0.002300262451171875,34.0,89.0,55.0,0.14139672067806708,1.6053536679240583,0.7383167645039959,0.2024172905633681,0.600806684976197,5.168519602106495,2.9399556122674015
rolled-in_scale_265.xml,rolled-in_scale_265.jpg,1,rolled-in_scale,134.0,91.0,194.0,166.0,2939.0,4500.0,0.073475,0.6531111111111111,660.4924210309982,75.0,60.0,1.25,0.08465912450765266,148.43492284429718,0.7089281568504383,-0.26522624382502813,0.6645420207743153,0.6531111111111111,61.17230600505954,5.0,98.48519897460938,8.427020072937012,0.37193647027015686,0.08156991004943848,74.0,130.0,56.0,0.10208512631184556,1.6053536679240583,0.7383167645039959,0.2024172905633681,0.600806684976197,5.026539639333106,3.2672673130889245
rolled-in_scale_266.xml,rolled-in_scale_266.jpg,0,rolled-in_scale,1.0,22.0,80.0,151.0,5900.0,10191.0,0.1475,0.5789422039054067,1036.2152898311615,129.0,79.0,1.6329113924050633,0.06904971386394482,181.99019099658952,0.5649735574885579,0.5606091429034521,0.6700379266750948,0.5789422039054067,86.67244841319219,6.0,72.95254516601562,8.604459762573242,-0.6644156575202942,0.7303223609924316,35.0,101.0,66.0,0.09798652805218791,1.640987710220711,0.6420299179018354,0.22365173885164819,0.5986420441985496,5.187966101694915,3.0160740446677865
rolled-in_scale_266.xml,rolled-in_scale_266.jpg,1,rolled-in_scale,121.0,41.0,195.0,93.0,2102.0,3848.0,0.05255,0.5462577962577962,476.30865573883057,74.0,52.0,1.4230769230769231,0.11643019587180355,107.93051167066214,0.9304333147439434,-1.3749793895192826,0.676097972972973,0.5462577962577962,51.733446850498105,5.0,101.14985656738281,9.165094375610352,0.6547940969467163,1.4269847869873047,74.0,162.0,88.0,0.08297586511610658,1.640987710220711,0.6420299179018354,0.22365173885164819,0.5986420441985496,5.087535680304472,3.2533298052172235
rolled-in_scale_267.xml,rolled-in_scale_267.jpg,0,rolled-in_scale,102.0,53.0,146.0,107.0,779.0,2376.0,0.019475,0.32786195286195285,269.88224959373474,54.0,44.0,1.2272727272727273,0.1343998173797562,93.49990840279196,0.8518227661035308,1.539931146014003,0.7398477157360406,0.32786195286195285,31.493707392885515,8.0,62.35173416137695,8.414305686950684,-0.761775016784668,0.4950525760650635,31.0,80.0,49.0,0.08614476182244118,1.3114548269362016,0.6554925158163402,0.2428567217487572,0.6370201006137268,5.023106546854942,2.692066050017964
rolled-in_scale_267.xml,rolled-in_scale_267.jpg,1,rolled-in_scale,75.0,1.0,193.0,35.0,2206.0,4012.0,0.05515,0.5498504486540379,522.3086557388306,118.0,34.0,3.4705882352941178,0.10161572638839114,123.66560827729113,0.9688544906425832,1.467895152472764,0.6105140865524252,0.5498504486540379,52.997796517268235,4.0,88.77470397949219,9.598348617553711,0.7970019578933716,1.0963859558105469,62.0,131.0,69.0,0.09745272007442309,1.3114548269362016,0.6554925158163402,0.2428567217487572,0.6370201006137268,5.040797824116047,3.2348628024669024
rolled-in_scale_267.xml,rolled-in_scale_267.jpg,2,rolled-in_scale,76.0,134.0,197.0,193.0,4363.0,7139.0,0.109075,0.6111500210113461,750.3919157981873,121.0,59.0,2.0508474576271185,0.09736856820381068,129.05982748000773,0.9212389831697615,1.3519993238876125,0.6664352655328011,0.6111500210113461,74.53283929704754,7.0,82.5333480834961,7.266132354736328,0.27266743779182434,0.1597888469696045,59.0,113.0,54.0,0.06253560509208803,1.3114548269362016,0.6554925158163402,0.2428567217487572,0.6370201006137268,5.087325234930094,3.2165245288675637
rolled-in_scale_268.xml,rolled-in_scale_268.jpg,0,rolled-in_scale,15.0,117.0,191.0,194.0,7306.0,13552.0,0.18265,0.5391086186540732,1307.2274833917618,176.0,77.0,2.2857142857142856,0.053726332061034644,233.89593393577317,0.9444785420606726,1.441394629989601,0.575011076650421,0.5391086186540732,96.4483701979204,15.0,82.17752838134766,7.580526351928711,0.35418009757995605,0.3138549327850342,54.0,117.0,63.0,0.05514397938647562,1.4803756264139454,0.6035173514060261,0.2409583723743331,0.616254179412736,5.013687380235423,3.2013084013724096
rolled-in_scale_268.xml,rolled-in_scale_268.jpg,1,rolled-in_scale,25.0,27.0,166.0,158.0,7542.0,18471.0,0.18855,0.4083157381841806,2100.4133355617523,141.0,131.0,1.0763358778625953,0.021482600795290317,584.9557385581604,0.8212802686964955,0.9520954955291258,0.47729700854700857,0.4083157381841806,97.99373779172114,30.0,66.96857452392578,8.033570289611816,-0.7410011887550354,1.0430150032043457,30.0,90.0,60.0,0.07006237031566447,1.4803756264139454,0.6035173514060261,0.2409583723743331,0.616254179412736,5.251127022010077,2.9996102774420192
rolled-in_scale_269.xml,rolled-in_scale_269.jpg,0,rolled-in_scale,112.0,59.0,191.0,118.0,2935.0,4661.0,0.073375,0.6296931988843596,575.8650048971176,79.0,59.0,1.3389830508474576,0.11121838765476684,112.98824663208086,0.7495391797339873,1.0122313004394705,0.6663400293973543,0.6296931988843596,61.130663858637284,3.0,104.00443267822266,8.786992073059082,0.2601742148399353,-0.05316781997680664,77.0,140.0,63.0,0.07293593793405546,1.6176879158822595,0.6841834239128515,0.21332233938341155,0.6002336967706776,5.025212947189097,3.1528972772442994
rolled-in_scale_27.xml,rolled-in_scale_27.jpg,0,rolled-in_scale,81.0,32.0,137.0,104.0,2019.0,4032.0,0.050475,0.5007440476190477,492.79393684864044,72.0,56.0,1.2857142857142858,0.1044757437171802,120.2802695367914,0.5788176613790703,0.4892212913481301,0.6943198804185351,0.5007440476190477,50.70178143635876,7.0,176.49331665039062,12.254133224487305,0.31969913840293884,0.11504459381103516,143.0,224.0,81.0,0.06289204580097045,3.0378121023094096,0.7662469991021505,0.1394801541994412,0.49943329330738334,4.95195641406637,3.232323420771163
rolled-in_scale_270.xml,rolled-in_scale_270.jpg,0,rolled-in_scale,18.0,133.0,122.0,197.0,2498.0,6656.0,0.06245,0.3753004807692308,710.0903998613358,104.0,64.0,1.625,0.06225511155328388,201.85283265621766,0.897732812518223,-1.0460192905296237,0.4846029173419773,0.3753004807692308,56.396386256110745,7.0,70.20376586914062,9.28779411315918,-0.6141551733016968,0.3463144302368164,37.0,98.0,61.0,0.08810421068164244,1.5123164692023345,0.6832335813586059,0.22495856749676937,0.6117652476746869,5.131305044035228,2.8773244472951918
rolled-in_scale_270.xml,rolled-in_scale_270.jpg,1,rolled-in_scale,23.0,5.0,114.0,73.0,2718.0,6188.0,0.06795,0.4392372333548804,814.5756815671921,91.0,68.0,1.338235294117647,0.0514750095048993,244.12565894063852,0.9807714371077204,-1.2585598821283708,0.6719310839913855,0.4392372333548804,58.82741777938389,8.0,69.39735412597656,8.789854049682617,-0.564444899559021,0.31522464752197266,35.0,95.0,60.0,0.0946536586550525,1.5123164692023345,0.6832335813586059,0.22495856749676937,0.6117652476746869,5.266740250183958,2.949764169033292
rolled-in_scale_270.xml,rolled-in_scale_270.jpg,2,rolled-in_scale,36.0,67.0,175.0,124.0,4087.0,7923.0,0.102175,0.5158399596112584,783.1025923490524,139.0,57.0,2.43859649122807,0.08374852723335732,150.0488549409851,0.8952240163202208,-1.3282583860336155,0.6667888563049853,0.5158399596112584,72.13688390367724,5.0,72.47149658203125,7.684066295623779,-0.469696968793869,0.3113067150115967,43.0,96.0,53.0,0.07433820283516683,1.5123164692023345,0.6832335813586059,0.22495856749676937,0.6117652476746869,5.27257156838757,3.066203504770765
rolled-in_scale_271.xml,rolled-in_scale_271.jpg,0,rolled-in_scale,33.0,1.0,101.0,39.0,758.0,2584.0,0.01895,0.293343653250774,269.3380935192108,68.0,38.0,1.7894736842105263,0.13130567792558018,95.70317759968754,0.7228964223217286,1.0450415527062233,0.5257323832145685,0.293343653250774,31.066309322306914,3.0,60.51187515258789,9.63936710357666,-0.18189914524555206,0.007639408111572266,31.0,93.0,62.0,0.16208490345104867,1.5371094550418765,0.668383191523735,0.22621332811543404,0.6079408600760412,5.044854881266491,2.6453710589682062
rolled-in_scale_271.xml,rolled-in_scale_271.jpg,1,rolled-in_scale,70.0,122.0,127.0,172.0,1734.0,2850.0,0.04335,0.608421052631579,305.4385985136032,57.0,50.0,1.14,0.23356680528519239,53.802040058797054,0.7381566665269644,0.945182513938989,0.7163667523564696,0.608421052631579,46.987204328101626,2.0,76.50057983398438,7.624533176422119,-0.30102813243865967,0.26804590225219727,50.0,101.0,51.0,0.04550659358369148,1.5371094550418765,0.668383191523735,0.22621332811543404,0.6079408600760412,5.143598615916955,3.022526340883737
rolled-in_scale_272.xml,rolled-in_scale_272.jpg,0,rolled-in_scale,41.0,86.0,146.0,199.0,7045.0,11865.0,0.176125,0.593763168984408,900.2741652727127,113.0,105.0,1.0761904761904761,0.1092298371816624,115.04521968168626,0.7423561537115786,0.5428190561722239,0.6857011810572182,0.593763168984408,94.70993924958046,3.0,75.6069564819336,9.06403923034668,-0.48370102047920227,0.310133695602417,42.0,102.0,60.0,0.09722050147761352,1.7806279998165042,0.7684589220863276,0.19476554211972147,0.5894033918959831,5.12235628105039,2.9813360494189305
rolled-in_scale_272.xml,rolled-in_scale_272.jpg,1,rolled-in_scale,101.0,1.0,160.0,91.0,2660.0,5310.0,0.0665,0.5009416195856874,404.85281205177307,90.0,59.0,1.5254237288135593,0.2039375418759372,61.61872158880763,0.9141117314164469,-0.05044185059410589,0.6844384303112314,0.5009416195856874,58.196367489694175,3.0,101.56578826904297,9.795109748840332,0.4113185703754425,0.05499887466430664,69.0,136.0,67.0,0.07083007557988011,1.7806279998165042,0.7684589220863276,0.19476554211972147,0.5894033918959831,5.102255639097744,3.2471031894010665
rolled-in_scale_273.xml,rolled-in_scale_273.jpg,0,rolled-in_scale,18.0,103.0,105.0,187.0,3601.0,7308.0,0.090025,0.49274767378215656,792.6173112392426,87.0,84.0,1.0357142857142858,0.07202875011065255,174.4632607820401,0.5823881293106591,-0.5516154086732411,0.5412388774811773,0.49274767378215656,67.71215253255004,7.0,72.39710998535156,8.565511703491211,-0.36586105823516846,0.19331717491149902,36.0,100.0,64.0,0.12799005699766358,1.9719878774076611,0.7625322362313003,0.17691534565586564,0.5742812996254354,5.171618994723688,2.973265094318761
rolled-in_scale_273.xml,rolled-in_scale_273.jpg,1,rolled-in_scale,10.0,1.0,99.0,88.0,4290.0,7743.0,0.10725,0.5540488182874854,813.4041082859039,89.0,87.0,1.0229885057471264,0.08148064027885397,154.22523155626726,0.5910177785312047,0.6160460731384304,0.6371273266348213,0.5540488182874854,73.90668201802762,3.0,74.7186508178711,9.194117546081543,-0.40569910407066345,0.17646408081054688,44.0,105.0,61.0,0.1131276049579795,1.9719878774076611,0.7625322362313003,0.17691534565586564,0.5742812996254354,5.1067599067599065,2.919235457382969
rolled-in_scale_274.xml,rolled-in_scale_274.jpg,0,rolled-in_scale,1.0,34.0,123.0,108.0,4148.0,9028.0,0.1037,0.4594594594594595,871.1442220211029,122.0,74.0,1.6486486486486487,0.06868604195973245,182.9537742431901,0.7219320343135588,1.4797253252609017,0.5556014313239747,0.4594594594594595,72.67322499766648,5.0,69.5366439819336,9.249872207641602,-0.6137444972991943,0.7057816982269287,32.0,104.0,72.0,0.11986836517144607,1.937847387499748,0.6880912972461235,0.20016862444478917,0.5815252569855479,5.171407907425265,2.943666237942126
rolled-in_scale_274.xml,rolled-in_scale_274.jpg,1,rolled-in_scale,152.0,129.0,198.0,198.0,1709.0,3174.0,0.042725,0.5384373030875866,448.65180146694183,69.0,46.0,1.5,0.1066923042920385,117.78141542395096,0.8826670177075193,-0.943028313886649,0.5880452342487884,0.5384373030875866,46.64725481689563,5.0,104.0901107788086,11.058335304260254,0.8652220368385315,1.5472908020019531,76.0,156.0,80.0,0.09673015498902007,1.937847387499748,0.6880912972461235,0.20016862444478917,0.5815252569855479,4.9783499122293735,3.2098625578045556
rolled-in_scale_274.xml,rolled-in_scale_274.jpg,2,rolled-in_scale,32.0,2.0,104.0,52.0,1414.0,3600.0,0.03535,0.3927777777777778,387.3797231912613,72.0,50.0,1.44,0.1184092156985975,106.12662654861259,0.9628628670288701,1.2488787557450567,0.6071649166151946,0.3927777777777778,42.430657740076576,5.0,70.38684844970703,8.669533729553223,-0.5670073628425598,0.3993823528289795,36.0,92.0,56.0,0.10614873985627354,1.937847387499748,0.6880912972461235,0.20016862444478917,0.5815252569855479,5.144271570014144,2.890574914761427
rolled-in_scale_274.xml,rolled-in_scale_274.jpg,3,rolled-in_scale,3.0,84.0,114.0,163.0,3632.0,8769.0,0.0908,0.41418633823697115,927.5289984941483,111.0,79.0,1.4050632911392404,0.05305187175273913,236.86950524437162,0.8271186163821248,-1.0469283468063464,0.5575897618201209,0.41418633823697115,68.0029854232747,8.0,71.19410705566406,8.339475631713867,-0.37830594182014465,0.2608015537261963,38.0,101.0,63.0,0.10581167304049055,1.937847387499748,0.6880912972461235,0.20016862444478917,0.5815252569855479,5.203744493392071,2.941763546396992
